image_id,group,source_family,analysis_category,height_category,platform,device,height,unit,uav_height_m,image_path,mask_path,json_path,visualization_path,image_width,image_height,crack_pixels,total_pixels,crack_ratio,split_chunk_size,split
UAV_75m__000027,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000027.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000027.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000027.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000027_viz.png,3840,2160,34212,8294400,0.0041247106481481,5,val
UAV_75m__000028,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000028.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000028.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000028.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000028_viz.png,3840,2160,30483,8294400,0.0036751302083333,5,val
UAV_75m__000029,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000029.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000029.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000029.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000029_viz.png,3840,2160,27302,8294400,0.003291618441358,5,val
UAV_75m__000030,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000030.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000030.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000030.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000030_viz.png,3840,2160,25562,8294400,0.0030818383487654,5,val
UAV_75m__000031,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000031.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000031.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000031.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000031_viz.png,3840,2160,18605,8294400,0.0022430796682098,5,train
UAV_75m__000032,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000032.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000032.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000032.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000032_viz.png,3840,2160,36526,8294400,0.0044036940586419,5,train
UAV_75m__000033,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000033.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000033.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000033.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000033_viz.png,3840,2160,28428,8294400,0.0034273726851851,5,train
UAV_75m__000034,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000034.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000034.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000034.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000034_viz.png,3840,2160,28101,8294400,0.0033879484953703,5,train
UAV_75m__000035,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000035.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000035.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000035.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000035_viz.png,3840,2160,27420,8294400,0.0033058449074074,5,train
UAV_75m__000036,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000036.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000036.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000036.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000036_viz.png,3840,2160,22323,8294400,0.002691333912037,5,train
UAV_75m__000037,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000037.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000037.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000037.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000037_viz.png,3840,2160,28831,8294400,0.0034759596836419,5,train
UAV_75m__000038,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000038.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000038.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000038.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000038_viz.png,3840,2160,27444,8294400,0.0033087384259259,5,train
UAV_75m__000039,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000039.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000039.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000039.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000039_viz.png,3840,2160,21056,8294400,0.0025385802469135,5,train
UAV_75m__000040,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000040.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000040.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000040.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000040_viz.png,3840,2160,21566,8294400,0.002600067515432,5,train
UAV_75m__000041,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000041.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000041.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000041.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000041_viz.png,3840,2160,19477,8294400,0.0023482108410493,5,train
UAV_75m__000042,uav_75_Meter,uav_parrot,uav_high_altitude,high,uav,Parrot ANAFI,75,m,75.0,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000042.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Masks\UAV_75m__000042.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Images and Jsons\UAV_75m__000042.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_75_Meter\Visualizations\UAV_75m__000042_viz.png,3840,2160,12344,8294400,0.0014882330246913,5,train
All_Height__000001,uav_All_Heights,uav_mixed,uav_mixed_all_heights,mixed_uav_heights,uav,Parrot ANAFI,all,mixed,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000001.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Masks\All_Height__000001.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000001.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Visualization\All_Height__000001_viz.png,4608,3456,93366,15925248,0.0058627658420138,5,val
All_Height__000002,uav_All_Heights,uav_mixed,uav_mixed_all_heights,mixed_uav_heights,uav,Parrot ANAFI,all,mixed,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000002.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Masks\All_Height__000002.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000002.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Visualization\All_Height__000002_viz.png,4608,3456,120405,15925248,0.0075606357904128,5,val
All_Height__000003,uav_All_Heights,uav_mixed,uav_mixed_all_heights,mixed_uav_heights,uav,Parrot ANAFI,all,mixed,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000003.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Masks\All_Height__000003.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000003.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Visualization\All_Height__000003_viz.png,4608,3456,109312,15925248,0.0068640689300411,5,val
All_Height__000004,uav_All_Heights,uav_mixed,uav_mixed_all_heights,mixed_uav_heights,uav,Parrot ANAFI,all,mixed,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000004.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Masks\All_Height__000004.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000004.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Visualization\All_Height__000004_viz.png,4608,3456,87868,15925248,0.0055175278903034,5,val
All_Height__000005,uav_All_Heights,uav_mixed,uav_mixed_all_heights,mixed_uav_heights,uav,Parrot ANAFI,all,mixed,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000005.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Masks\All_Height__000005.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000005.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Visualization\All_Height__000005_viz.png,4608,3456,80891,15925248,0.0050794185434349,5,val
All_Height__000006,uav_All_Heights,uav_mixed,uav_mixed_all_heights,mixed_uav_heights,uav,Parrot ANAFI,all,mixed,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000006.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Masks\All_Height__000006.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000006.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Visualization\All_Height__000006_viz.png,4608,3456,141936,15925248,0.008912639853395,5,train
All_Height__000007,uav_All_Heights,uav_mixed,uav_mixed_all_heights,mixed_uav_heights,uav,Parrot ANAFI,all,mixed,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000007.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Masks\All_Height__000007.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000007.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Visualization\All_Height__000007_viz.png,4608,3456,174895,15925248,0.0109822465559092,5,train
All_Height__000008,uav_All_Heights,uav_mixed,uav_mixed_all_heights,mixed_uav_heights,uav,Parrot ANAFI,all,mixed,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000008.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Masks\All_Height__000008.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000008.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Visualization\All_Height__000008_viz.png,4608,3456,137971,15925248,0.0086636641388567,5,train
All_Height__000009,uav_All_Heights,uav_mixed,uav_mixed_all_heights,mixed_uav_heights,uav,Parrot ANAFI,all,mixed,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000009.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Masks\All_Height__000009.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000009.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Visualization\All_Height__000009_viz.png,4608,3456,203778,15925248,0.0127959074797453,5,train
All_Height__000010,uav_All_Heights,uav_mixed,uav_mixed_all_heights,mixed_uav_heights,uav,Parrot ANAFI,all,mixed,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000010.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Masks\All_Height__000010.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Images and Jsons\All_Height__000010.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\uav_All_Heights\Visualization\All_Height__000010_viz.png,4608,3456,266849,15925248,0.0167563481585969,5,train
